"RegistroID";"Importado";"Temporario";"Removido";"ImportadoRepetido";"BaciaCodigo";"SubBaciaCodigo";"Codigo";"Nome";"Jurisdicao";"DataIns";"DataAlt";"RespAlt"
3719879.00;0;0;0;0;5;57;57364000;"RIO PONGAL";2;;;
3719880.00;0;0;0;0;5;57;57370000;"RIO IRIRI";2;;;
3719881.00;0;0;0;0;5;57;57371000;"RIO ITAPOAMA";2;;;
3719882.00;0;0;0;0;5;57;57371100;"RIO ICONHA";2;;;
3719883.00;0;0;0;0;5;57;57371200;"RIO NOVO ";2;;;
3719884.00;0;0;0;0;5;57;57400000;"RIO ITAPEMIRIM";2;;;
3719885.00;0;0;0;0;5;57;57402000;"RIO SANTA CLARA";2;;;
3719886.00;0;0;0;0;5;57;57403000;"CÓRREGO SANTO ANTÔNIO";2;;;
3719887.00;0;0;0;0;5;57;57404000;"RIO SÃO BENTO";2;;;
3719888.00;0;0;0;0;5;57;57405000;"RIBEIRÃO DO BANANAL";2;;;
3719889.00;0;0;0;0;5;57;57406500;"CÓRREGO SÃO JOÃO";2;;;
3719890.00;0;0;0;0;5;57;57406600;"RIO CAXIXA";2;;;
3719891.00;0;0;0;0;5;57;57406700;"RIBEIRÃO DO MEIO";2;;;
3719892.00;0;0;0;0;5;57;57407000;"RIBEIRÃO DO SALGADO";2;;;
3719893.00;0;0;0;0;5;57;57408000;"RIO SÃO FELIPE";2;;;
3719894.00;0;0;0;0;5;57;57409000;"RIO BARRO BRANCO";2;;;
3719895.00;0;0;0;0;5;57;57410000;"RIO BRAÇO NORTE ESQUERDO";2;;;
3719896.00;0;0;0;0;5;57;57410100;"RIO PARDO";2;;;
3719897.00;0;0;0;0;5;57;57410200;"CÓRREGO DOS INÊSES";1;;;
3719898.00;0;0;0;0;5;57;57410300;"CÓRREGO SÃO JOSÉ";1;;;
3719899.00;0;0;0;0;5;57;57410400;"CÓRREGO MONTE CRISTO";1;;;
3719900.00;0;0;0;0;5;57;57410500;"CÓRREGO SÃO JOSÉ";1;;;
3719901.00;0;0;0;0;5;57;57410600;"CÓRREGO CARANGOLA";1;;;
3719902.00;0;0;0;0;5;57;57410700;"CÓRREGO IPÊ";1;;;
3719903.00;0;0;0;0;5;57;57410800;"CÓRREGO SÃO JOSÉ";1;;;
3719904.00;0;0;0;0;5;57;57411000;"CÓRREGO SANTA CLARA";1;;;
3719905.00;0;0;0;0;5;57;57411030;"CABECEIRA SANTA CLARA";1;;;
3719906.00;0;0;0;0;5;57;57411080;"CÓRREGO VISATA ALEGRE";1;;;
3719907.00;0;0;0;0;5;57;57411170;"CÓRREGO SERRO FRIO";1;;;
3719908.00;0;0;0;0;5;57;57415000;"CÓRREGO SANTANA";2;;;
3719909.00;0;0;0;0;5;57;57416000;"RIBEIRÃO SUMIDOURO";2;;;
3719910.00;0;0;0;0;5;57;57417000;"RIBEIRÃO MOITÃO";2;;;
3719911.00;0;0;0;0;5;57;57418000;"RIBEIRÃO ÁGUA PRETA";2;;;
3719912.00;0;0;0;0;5;57;57420000;"RIO BRAÇO NORTE DIREITO";2;;;
3719913.00;0;0;0;0;5;57;57421000;"CÓRREGO SÃO SALVADOR";2;;;
3719914.00;0;0;0;0;5;57;57422000;"CÓRREGO JIBÓIA";2;;;
3719915.00;0;0;0;0;5;57;57430100;"RIO CASTELO";2;;;
3719916.00;0;0;0;0;5;57;57450100;"RIO MUQUI DO NORTE";2;;;
3719917.00;0;0;0;0;5;57;57450200;"CANAL DO PINTO OU CÓRREGO COMPORTA";2;;;
3719918.00;0;0;0;0;5;57;57450300;"RIO SÃO JOÃO";1;;;
3719919.00;0;0;0;0;5;57;57450400;"RIO PRETO";1;;;
3719920.00;0;0;0;0;5;57;57500000;"RIO ITABAPOANA";1;;;
3719921.00;0;0;0;0;5;57;57530000;"RIO DO VEADO";2;;;
3719922.00;0;0;0;0;5;57;57530100;"RIBEIRÃO DO OURO";2;;;
3719923.00;0;0;0;0;5;57;57531000;"RIBEIRÃO DA ONÇA";2;;;
3719924.00;0;0;0;0;5;57;57532500;"CÓRREGO SANTA CRUZ";2;;;
3719925.00;0;0;0;0;5;57;57532600;"RIBEIRÃO SÃO ROMÃO";2;;;
3719926.00;0;0;0;0;5;57;57533000;"RIBEIRÃO VARRESAI";2;;;
3719927.00;0;0;0;0;5;57;57534000;"CÓRREGO ÁGUA LIMPA";2;;;
3719928.00;0;0;0;0;5;57;57541000;"RIO PIRAPETINGA";2;;;
3719929.00;0;0;0;0;5;57;57543000;"RIO CALÇADO";2;;;
3719930.00;0;0;0;0;5;57;57543100;"RIO LIBERDADE";2;;;
3719931.00;0;0;0;0;5;57;57544000;"RIO BOA VISANTA";2;;;
3719932.00;0;0;0;0;5;57;57550000;"RIBEIRÃO EDUARDO";2;;;
3719933.00;0;0;0;0;5;57;57552000;"RIO MUQUI DO SUL";2;;;
3719934.00;0;0;0;0;5;57;57552100;"CÓRREGO SANTA ROSA";2;;;
3719935.00;0;0;0;0;5;57;57553000;"RIO PRETO";2;;;
3719936.00;0;0;0;0;5;57;57555000;"RIO GUAXINDIBA";2;;;
3719937.00;0;0;0;0;5;57;57560000;"CÓRREGO SÃO PEDRO";2;;;
3719938.00;0;0;0;0;5;57;57561000;"CÓRREGO SÃO BENTO";2;;;
3719939.00;0;0;0;0;5;57;57562000;"RIO MURIBECA";2;;;
3719940.00;0;0;0;0;5;57;57563000;"RIO CAMUPUA";2;;;
3719941.00;0;0;0;0;5;57;57570000;"LAGOA DE DENTRO";2;;;
3719944.00;0;0;0;0;5;58;58001000;"RIO PARAÍBA DO SUL";1;;;
3719945.00;0;0;0;0;5;58;58100000;"RIO PARAITINGA";1;;;
3719946.00;0;0;0;0;5;58;58100010;"RIBEIRÃO DO SALTO";1;;;
3719947.00;0;0;0;0;5;58;58100100;"RIBEIRÃO MATO DENTRO";2;;;
3719948.00;0;0;0;0;5;58;58110000;"RIO JACUÍ";2;;;
3719949.00;0;0;0;0;5;58;58110100;"RIBEIRÃO SAPÉ";2;;;
3719950.00;0;0;0;0;5;58;58110800;"RIO JACUZINHO";2;;;
3719951.00;0;0;0;0;5;58;58120000;"RIO COMPRIDO";2;;;
3719952.00;0;0;0;0;5;58;58140000;"RIBEIRÃO ITAIM";2;;;
3719953.00;0;0;0;0;5;58;58150000;"RIBEIRÃO MATO DENTRO";2;;;
3719954.00;0;0;0;0;5;58;58160000;"RIO DO CHAPÉU";2;;;
3719955.00;0;0;0;0;5;58;58170000;"RIO TURVO";2;;;
3719956.00;0;0;0;0;5;58;58180000;"RIO DO GRAMANDO";2;;;
3719957.00;0;0;0;0;5;58;58200000;"RIO PARAÍBUNA";2;;;
3719958.00;0;0;0;0;5;58;58220000;"RIO IPIRANGA";2;;;
3719959.00;0;0;0;0;5;58;58240000;"RIO DO PEIXE";2;;;
3719960.00;0;0;0;0;5;58;58240800;"RIO DO SELADO";2;;;
3719961.00;0;0;0;0;5;58;58250000;"RIO MANSO";2;;;
3719962.00;0;0;0;0;5;58;58260000;"RIO LOURENÇO VELHO";2;;;
3719963.00;0;0;0;0;5;58;58290000;"RIBEIRÃO FARTURA";2;;;
3719964.00;0;0;0;0;5;58;58300100;"RESERVATÓRIO DE SANTA BRANCA";2;;;
3719965.00;0;0;0;0;5;58;58300200;"RIBEIRÃO GUARAREMA";2;;;
3719966.00;0;0;0;0;5;58;58300300;"CÓRREGO SÃO JOAQUIM";2;;;
3719967.00;0;0;0;0;5;58;58300400;"RIO COMPRIDO";2;;;
3719968.00;0;0;0;0;5;58;58300500;"CÓRREGO RESSACA";2;;;
3719969.00;0;0;0;0;5;58;58300600;"RIBEIRÃO VIDOCA";2;;;
3719970.00;0;0;0;0;5;58;58310000;"RIO JAGUARI";2;;;
3719971.00;0;0;0;0;5;58;58310100;"RIBEIRÃO ARARAQUARA";2;;;
3719972.00;0;0;0;0;5;58;58310200;"RIO IPIRANGA";1;;;
3719973.00;0;0;0;0;5;58;58310400;"RIO DO PEIXE";2;;;
3719974.00;0;0;0;0;5;58;58310500;"RIO DAS COBRAS";2;;;
3719975.00;0;0;0;0;5;58;58310600;"RIO PARATEI";2;;;
3719976.00;0;0;0;0;5;58;58310850;"CÓRREGO TABUÃOZINHO";2;;;
3719977.00;0;0;0;0;5;58;58310870;"RIBEIRÃO TEVO";2;;;
3719978.00;0;0;0;0;5;58;58320100;"RIO BUQUIRA OU FERRÃO";2;;;
3719979.00;0;0;0;0;5;58;58321000;"RIBEIRÃO DOS PUTINS";2;;;
3719980.00;0;0;0;0;5;58;58321200;"RIO PARARANGABA";2;;;
3719981.00;0;0;0;0;5;58;58321300;"RIBEIRÃO DA DIVISA OU NS DA AJUDA";2;;;
3719982.00;0;0;0;0;5;58;58321700;"RIBEIRÃO LAVA-PÉS";2;;;
3719983.00;0;0;0;0;5;58;58321800;"RIO ALAMBARI";2;;;
3719984.00;0;0;0;0;5;58;58322000;"RIBEIRÃO DOS MUDOS";2;;;
3719985.00;0;0;0;0;5;58;58322100;"RIBEIRÃO CACAPAVA VELHA";2;;;
3719986.00;0;0;0;0;5;58;58322200;"RIO PIRACANGUA";2;;;
3719987.00;0;0;0;0;5;58;58322300;"RIBEIRÃO JOSÉ RAIMUNDO";2;;;
3719988.00;0;0;0;0;5;58;58323000;"RIO PIRACUAMA";2;;;
3719989.00;0;0;0;0;5;58;58324000;"RIO UNA";2;;;
3719990.00;0;0;0;0;5;58;58324100;"RIO DA ROCINHA";2;;;
3719991.00;0;0;0;0;5;58;58324200;"RIBEIRÃO DAS ANTAS";2;;;
3719992.00;0;0;0;0;5;58;58324300;"RIBEIRÃO ITAIM";2;;;
3719993.00;0;0;0;0;5;58;58328000;"RIBEIRÃO DO CURTUME";2;;;
3719994.00;0;0;0;0;5;58;58331000;"RIBEIRÃO DOS SURDOS";2;;;
3719995.00;0;0;0;0;5;58;58332100;"RIBEIRÃO ÁGUA PRETA";2;;;
3719996.00;0;0;0;0;5;58;58332200;"RIBEIRÃO PONTE ALTA";2;;;
3719997.00;0;0;0;0;5;58;58340100;"RIBEIRÃO DO PINHÃO";2;;;
3719998.00;0;0;0;0;5;58;58341000;"RIBEIRÃO IPIRANGA";2;;;
3719999.00;0;0;0;0;5;58;58341200;"RIBEIRÃO ÁGUA PRETA";2;;;
3720000.00;0;0;0;0;5;58;58342100;"RIBEIRÃO TETEQUERA";2;;;
3720001.00;0;0;0;0;5;58;58342200;"RIO PIRAPITINGUI";2;;;
3720002.00;0;0;0;0;5;58;58343000;"RIBEIRÃO DOS BUENOS";2;;;
3720003.00;0;0;0;0;5;58;58345000;"RIBEIRÃO GUARATINGUETA";2;;;
3720004.00;0;0;0;0;5;58;58346100;"RIBEIRÃO NOTAS";2;;;
3720005.00;0;0;0;0;5;58;58346200;"RIBEIRÃO SÃO GONÇALO";2;;;
3720006.00;0;0;0;0;5;58;58346300;"RIBEIRÃO PEDRAS";2;;;
3720007.00;0;0;0;0;5;58;58347000;"RIO PIAGUI";2;;;
3720008.00;0;0;0;0;5;58;58347100;"CÓRREGO MANSO";2;;;
3720009.00;0;0;0;0;5;58;58347200;"RIBEIRÃO DOS LEMES";2;;;
3720010.00;0;0;0;0;5;58;58347500;"RIBEIRÃO DA LIMEIRA";2;;;
3720011.00;0;0;0;0;5;58;58347700;"RIBEIRÃO DO RONCO";2;;;
3720012.00;0;0;0;0;5;58;58347780;"RIBEIRÃO FORTALEZA";2;;;
3720013.00;0;0;0;0;5;58;58352000;"RIO TABUÃO OU LORENA";2;;;
3720014.00;0;0;0;0;5;58;58352100;"CÓRREGO DOS PASSOS";2;;;
3720015.00;0;0;0;0;5;58;58352700;"RIBEIRÃO PIQUETE";2;;;
3720016.00;0;0;0;0;5;58;58352710;"RIBEIRÃO DO SERTÃO";2;;;
3720017.00;0;0;0;0;5;58;58352720;"RIBEIRÃO BENFICA";2;;;
3720018.00;0;0;0;0;5;58;58352740;"RIBEIRÃO PASSA-QUATRO";2;;;
3720019.00;0;0;0;0;5;58;58353000;"RIBEIRÃO DOS LOPES";2;;;
3720020.00;0;0;0;0;5;58;58353020;"RIBEIRÃO DOS MACACOS";2;;;
3720021.00;0;0;0;0;5;58;58353030;"RIBEIRÃO CANAS";2;;;
3720022.00;0;0;0;0;5;58;58353040;"RIO CANINHAS";2;;;
3720023.00;0;0;0;0;5;58;58353050;"RIBEIRÃO PALMITAL";2;;;
3720024.00;0;0;0;0;5;58;58354000;"RIO BOCAINA";2;;;
3720025.00;0;0;0;0;5;58;58354100;"RIO ITAGACABA";2;;;
3720026.00;0;0;0;0;5;58;58354700;"RIBEIRÃO DAS SILVEIRA";2;;;
3720027.00;0;0;0;0;5;58;58355000;"RIO JACU";2;;;
3720028.00;0;0;0;0;5;58;58355100;"RIBEIRÃO BENFICA";2;;;
3720029.00;0;0;0;0;5;58;58355400;"RIBEIRÃO EMBAÚ";2;;;
3720030.00;0;0;0;0;5;58;58355600;"RIBEIRÃO PASSA-VINTE";2;;;
3720031.00;0;0;0;0;5;58;58355640;"RIBEIRÃO BATEDOR";1;;;
3720032.00;0;0;0;0;5;58;58355660;"RIBEIRÃO ÁGUA LIMPA";1;;;
3720033.00;0;0;0;0;5;58;58355800;"RIBEIRÃO DO BRAÇO";2;;;
3720034.00;0;0;0;0;5;58;58360500;"RIO CLARO";2;;;
3720035.00;0;0;0;0;5;58;58361000;"RIO DO ENTUPIDO";2;;;
3720036.00;0;0;0;0;5;58;58361100;"RIO DO SALTO";1;;;
3720037.00;0;0;0;0;5;58;58361200;"CÓRREGO SANTA CLARA";1;;;
3720038.00;0;0;0;0;5;58;58361300;"RIBEIRÃO VERMELHO";1;;;
3720039.00;0;0;0;0;5;58;58361350;"CÓRREGO DO BARREIRO";1;;;
3720040.00;0;0;0;0;5;58;58361400;"CÓRREGO SANTA RITA";1;;;
3720041.00;0;0;0;0;5;58;58361500;"RIBEIRÃO SANTANA";1;;;
3720042.00;0;0;0;0;5;58;58361650;"CÓRREGO DA ESTRADA";1;;;
3720043.00;0;0;0;0;5;58;58361700;"CÓRREGO DO MOINHO";1;;;
3720044.00;0;0;0;0;5;58;58361800;"RIBEIRÃO DO BARREIRO";1;;;
3720045.00;0;0;0;0;5;58;58361860;"CÓRREGO DO GRAMA";1;;;
3720046.00;0;0;0;0;5;58;58361870;"CÓRREGO VERMELHO";1;;;
3720047.00;0;0;0;0;5;58;58361890;"CÓRREGO DA ONÇA OU DO PIMENTEL";1;;;
3720048.00;0;0;0;0;5;58;58362000;"RIO BONITO";1;;;
3720049.00;0;0;0;0;5;58;58362900;"RIO FORMOSO";1;;;
3720050.00;0;0;0;0;5;58;58362950;"RIBEIRÃO DA CACHOEIRA / DA PROVISÓRIA";1;;;
3720051.00;0;0;0;0;5;58;58362970;"CÓRREGO DA INVERNADA";1;;;
3720052.00;0;0;0;0;5;58;58363000;"RIO DA SESMARIA";1;;;
3720053.00;0;0;0;0;5;58;58363005;"RIO DO FEIO";1;;;
3720054.00;0;0;0;0;5;58;58363020;"CÓRREGO SANTO ANTÔNIO";1;;;
3720055.00;0;0;0;0;5;58;58363025;"CÓRREGO PINHEIRINHO";1;;;
3720056.00;0;0;0;0;5;58;58363100;"RIO ALAMBAU";2;;;
3720057.00;0;0;0;0;5;58;58364000;"CÓRREGO CRUZ DAS ALMAS";2;;;
3720058.00;0;0;0;0;5;58;58366000;"RIO PIRAPETINGA";2;;;
3720059.00;0;0;0;0;5;58;58366100;"RIO JACUTINGA";2;;;
3720060.00;0;0;0;0;5;58;58366390;"RIO DO CAPITÃO MOR";1;;;
3720061.00;0;0;0;0;5;58;58366400;"RIO DO BARREIRO DE BAIXO";1;;;
3720062.00;0;0;0;0;5;58;58366430;"RIO IPIRANGA";1;;;
3720063.00;0;0;0;0;5;58;58366431;"CÓRREGO DO CAMPO ALEGRE / JORDÃO";1;;;
3720064.00;0;0;0;0;5;58;58366450;"RIBEIRÃO DAS PALMEIRAS OU DA DIVISA";1;;;
3720065.00;0;0;0;0;5;58;58366460;"CÓRREGO DO PIMENTEL";1;;;
3720066.00;0;0;0;0;5;58;58366470;"CÓRREGO NACIONAL";1;;;
3720067.00;0;0;0;0;5;58;58366490;"CÓRREGO DA DIVISA";1;;;
3720068.00;0;0;0;0;5;58;58366500;"CÓRREGO DA RESERVA";1;;;
3720069.00;0;0;0;0;5;58;58367000;"RIO TURVO";2;;;
3720070.00;0;0;0;0;5;58;58370000;"RESERVATÓRIO DE SANTA CECILIA";1;;;
3720071.00;0;0;0;0;5;58;58370100;"CÓRREGO GOIABAL";2;;;
3720072.00;0;0;0;0;5;58;58371000;"CANAL SANTA CECÍLIA";1;;;
3720073.00;0;0;0;0;5;58;58372000;"RIO BANANAL";1;;;
3720074.00;0;0;0;0;5;58;58372010;"CÓRREGO DO BUEIRO DE CIMA";1;;;
3720075.00;0;0;0;0;5;58;58372015;"CÓRREGO SOLEDADE";1;;;
3720076.00;0;0;0;0;5;58;58372020;"RIO TURVO";1;;;
3720077.00;0;0;0;0;5;58;58372021;"RIO DOCE";1;;;
3720078.00;0;0;0;0;5;58;58372022;"RIO PIRACEMA";1;;;
3720079.00;0;0;0;0;5;58;58372025;"CÓRREGO DO CUNHA";1;;;
3720080.00;0;0;0;0;5;58;58372030;"CÓRREGO QUEBRA-CANTO";1;;;
3720081.00;0;0;0;0;5;58;58372045;"RIO BOCAINA";1;;;
3720082.00;0;0;0;0;5;58;58372050;"CÓRREGO INDEPENDÊNCIA";1;;;
3720083.00;0;0;0;0;5;58;58372060;"RIO CARIOCA OU ANTINHA";1;;;
3720084.00;0;0;0;0;5;58;58372065;"CÓRREGO BETA";1;;;
3720085.00;0;0;0;0;5;58;58372070;"CÓRREGO TAPIR";1;;;
3720086.00;0;0;0;0;5;58;58372100;"CÓRREGO SANTA RITA";2;;;
3720087.00;0;0;0;0;5;58;58373000;"CÓRREGO COTIARA";2;;;
3720088.00;0;0;0;0;5;58;58380500;"RIO ARATACA";2;;;
3720089.00;0;0;0;0;5;58;58380800;"RIBEIRÃO DAS LAJES";2;;;
3720090.00;0;0;0;0;5;58;58380870;"RIBEIRÃO MACACO";2;;;
3720091.00;0;0;0;0;5;58;58381000;"RIO PIRAÍ";1;;;
3720092.00;0;0;0;0;5;58;58381100;"RIO DO BRAÇO";1;;;
3720093.00;0;0;0;0;5;58;58381105;"CÓRREGO DAS COBRAS";1;;;
3720094.00;0;0;0;0;5;58;58381120;"CÓRREGO DO RONCA";1;;;
3720095.00;0;0;0;0;5;58;58381140;"RIO DA PRATA";1;;;
3720096.00;0;0;0;0;5;58;58381150;"CÓRREGO DOS CABRITOS";1;;;
3720097.00;0;0;0;0;5;58;58381200;"RESERVATÓRIO DOS TOCOS";1;;;
3720098.00;0;0;0;0;5;58;58381300;"RIO VARGEM";1;;;
3720099.00;0;0;0;0;5;58;58381400;"RESERVATÓRIO DE VIGÁRIO";2;;;
3720100.00;0;0;0;0;5;58;58381500;"RESERVATÓRIO DE SANTANA";1;;;
3720101.00;0;0;0;0;5;58;58381600;"RIBEIRÃO DAS MINHOCAS";2;;;
3720102.00;0;0;0;0;5;58;58382000;"RIO IPIABAS";2;;;
3720103.00;0;0;0;0;5;58;58383000;"RIO ALEGRE";2;;;
3720104.00;0;0;0;0;5;58;58384000;"RIO UBÁ";2;;;
3720105.00;0;0;0;0;5;58;58384600;"RIO DO SECRETÁRIO";2;;;
3720106.00;0;0;0;0;5;58;58400000;"RIO PIABANHA";2;;;
3720107.00;0;0;0;0;5;58;58410000;"RIO PAQUEQUER";2;;;
3720108.00;0;0;0;0;5;58;58410200;"RIO DO CAPIM";2;;;
3720109.00;0;0;0;0;5;58;58411000;"RIO PRETO";2;;;
3720110.00;0;0;0;0;5;58;58411100;"RIO MEUDON";1;;;
3720111.00;0;0;0;0;5;58;58500000;"RIO PARAÍBUNA";1;;;
3720112.00;0;0;0;0;5;58;58500010;"CÓRREGO PONTE FUNDA";1;;;
3720113.00;0;0;0;0;5;58;58501000;"RIBEIRÃO TOCAIA";1;;;
3720114.00;0;0;0;0;5;58;58502000;"CÓRREGO DA AREIA";1;;;
3720115.00;0;0;0;0;5;58;58510000;"RIBEIRÃO DOS BURROS";2;;;
3720116.00;0;0;0;0;5;58;58511500;"CÓRREGO SÃO PEDRO";2;;;
3720117.00;0;0;0;0;5;58;58520000;"RIO DO PEIXE";2;;;
3720118.00;0;0;0;0;5;58;58520100;"RIO BRUMADO";1;;;
3720119.00;0;0;0;0;5;58;58520150;"RIO DO SALTO";2;;;
3720120.00;0;0;0;0;5;58;58520200;"RIO GRÃO-MOGOL";2;;;
3720121.00;0;0;0;0;5;58;58520210;"RIO VERMELHO";2;;;
3720122.00;0;0;0;0;5;58;58520300;"RIBEIRÃO PIRAPETINGA";2;;;
3720123.00;0;0;0;0;5;58;58520400;"RIO MONTE VERDE OU";2;;;
3720124.00;0;0;0;0;5;58;58550000;"RIO PRETO";1;;;
3720125.00;0;0;0;0;5;58;58550100;"RIO BANANAL";2;;;
3720126.00;0;0;0;0;5;58;58550200;"RIO CONCEIÇÃO";1;;;
3720127.00;0;0;0;0;5;58;58550500;"RIO SÃO FERNANDO";2;;;
3720128.00;0;0;0;0;5;58;58551000;"RIO DAS FLORES";2;;;
3720129.00;0;0;0;0;5;58;58551100;"RIO BONITO";2;;;
3720130.00;0;0;0;0;5;58;58551500;"RIO GAMELEIRA";2;;;
3720131.00;0;0;0;0;5;58;58560000;"RIO CAGADO";2;;;
3720132.00;0;0;0;0;5;58;58570000;"RIO PAQUEQUER";2;;;
3720133.00;0;0;0;0;5;58;58573000;"RIO DO MACUCO";2;;;
3720134.00;0;0;0;0;5;58;58575000;"RIBEIRÃO AVENTUREIRO";2;;;
3720135.00;0;0;0;0;5;58;58580000;"RIO ANGÚ";2;;;
3720136.00;0;0;0;0;5;58;58590000;"RIO PIRAPETINGA";1;;;
3720137.00;0;0;0;0;5;58;58591000;"RIBEIRÃO DAS AREIAS";2;;;
3720138.00;0;0;0;0;5;58;58600000;"RIO POMBA";1;;;
3720139.00;0;0;0;0;5;58;58600010;"CÓRREGO CAMPESTRE";1;;;
3720140.00;0;0;0;0;5;58;58600020;"RIBEIRÃO FERNANDES";1;;;
3720141.00;0;0;0;0;5;58;58620000;"RIBEIRÃO DO BONFIM";2;;;
3720142.00;0;0;0;0;5;58;58623000;"RIO SÃO MANOEL";2;;;
3720143.00;0;0;0;0;5;58;58641000;"RIO FORMOSO";2;;;
3720144.00;0;0;0;0;5;58;58641100;"RIBEIRÃO PASSA CINCO";2;;;
3720145.00;0;0;0;0;5;58;58642000;"RIO PARAOPEBA";2;;;
3720146.00;0;0;0;0;5;58;58650500;"RIO BAGRE";2;;;
3720147.00;0;0;0;0;5;58;58650700;"RIO UBÁ";2;;;
3720148.00;0;0;0;0;5;58;58651000;"RIO XOPOTÓ";2;;;
3720149.00;0;0;0;0;5;58;58652000;"RIO NOVO";2;;;
3720150.00;0;0;0;0;5;58;58652100;"RIO PIAU";2;;;
3720151.00;0;0;0;0;5;58;58652500;"RIO PINHO";2;;;
3720152.00;0;0;0;0;5;58;58652800;"RIBEIRÃO SÃO JOÃO";2;;;
3720153.00;0;0;0;0;5;58;58661000;"RIBEIRÃO MEIA PATACA";2;;;
3720154.00;0;0;0;0;5;58;58661100;"RIO PARDO";2;;;
3720155.00;0;0;0;0;5;58;58662000;"RIBEIRÃO DO CAGADO";2;;;
3720156.00;0;0;0;0;5;58;58663000;"RIBEIRÃO DOS MONOS";2;;;
3720157.00;0;0;0;0;5;58;58664000;"RIBEIRÃO BOM JARDIM";1;;;
3720158.00;0;0;0;0;5;58;58665600;"CÓRREGO RESERVA";1;;;
3720159.00;0;0;0;0;5;58;58676000;"CÓRREGO DOS PATRICIOS";1;;;
3720160.00;0;0;0;0;5;58;58700000;"RIO DOIS RIOS";2;;;
3720161.00;0;0;0;0;5;58;58720000;"RIO GRANDE";2;;;
3720162.00;0;0;0;0;5;58;58720500;"CÓRREGO DA CIDADE";2;;;
3720163.00;0;0;0;0;5;58;58722000;"RIO BENGALA";2;;;
3720164.00;0;0;0;0;5;58;58722300;"RIO SÃO JOSÉ";2;;;
3720165.00;0;0;0;0;5;58;58740500;"RIBEIRÃO SANTO ANTÔNIO";2;;;
3720166.00;0;0;0;0;5;58;58741000;"RIBEIRÃO DA BONANCA";2;;;
3720167.00;0;0;0;0;5;58;58760500;"RIBEIRÃO MACAPA";2;;;
3720168.00;0;0;0;0;5;58;58761000;"CÓRREGO PIMENTEL";2;;;
3720169.00;0;0;0;0;5;58;58770000;"RIO NEGRO";2;;;
3720170.00;0;0;0;0;5;58;58770100;"RIO MACUCO";1;;;
3720171.00;0;0;0;0;5;58;58771000;"CÓRREGO LAVRINHAS";2;;;
3720172.00;0;0;0;0;5;58;58771100;"CÓRREGO SÃO PEDRO";2;;;
3720173.00;0;0;0;0;5;58;58773000;"CÓRREGO DO TANQUE";2;;;
3720174.00;0;0;0;0;5;58;58775000;"RIO COLÉGIO";2;;;
3720175.00;0;0;0;0;5;58;58782000;"CÓRREGO DOS MILAGRES";2;;;
3720176.00;0;0;0;0;5;58;58800000;"RIO MURIAÉ";1;;;
3720177.00;0;0;0;0;5;58;58800010;"RIBEIRÃO SAMAMBAIA";1;;;
3720178.00;0;0;0;0;5;58;58820000;"RIO PRETO";2;;;
3720179.00;0;0;0;0;5;58;58820100;"RIO SEM PEIXE/FUMAÇA";1;;;
3720180.00;0;0;0;0;5;58;58821000;"RIO FUMAÇA";2;;;
3720181.00;0;0;0;0;5;58;58830000;"RIO GLÓRIA";2;;;
3720182.00;0;0;0;0;5;58;58840000;"RIO CARANGOLA";1;;;
3720183.00;0;0;0;0;5;58;58840010;"RIBEIRÃO BOM JESUS";1;;;
3720184.00;0;0;0;0;5;58;58841000;"RIBEIRÃO CONCEIÇÃO";2;;;
3720185.00;0;0;0;0;5;58;58842000;"RIBEIRÃO LIMOEIRO";2;;;
3720186.00;0;0;0;0;5;58;58843000;"RIO SÃO DOMINGOS";2;;;
3720187.00;0;0;0;0;5;58;58845000;"RIO MARIBONDO";2;;;
3720188.00;0;0;0;0;5;58;58850000;"LAGOA DO LAMEIRO";1;;;
3720189.00;0;0;0;0;5;58;58851000;"LAGOA LIMPA";2;;;
3720190.00;0;0;0;0;5;58;58852000;"CANAL SAPUCAIA";2;;;
3720191.00;0;0;0;0;5;58;58853000;"LAGOA DAS PEDRAS";2;;;
3720192.00;0;0;0;0;5;58;58854000;"LAGOA A OESTE DE CRESPO";1;;;
3720193.00;0;0;0;0;5;58;58855000;"LAGOA DO NORTE DE GUARUS";1;;;
3720194.00;0;0;0;0;5;58;58861000;"LAGOA DO VIGÁRIO";1;;;
3720195.00;0;0;0;0;5;58;58862000;"LAGOA DO NORTE DE SÃO JOÃO";1;;;
3720196.00;0;0;0;0;5;58;58863000;"LAGOA DO BREJO GRANDE";2;;;
3720197.00;0;0;0;0;5;58;58864000;"LAGOA DO BONDE";2;;;
3720198.00;0;0;0;0;5;58;58865000;"LAGOA PORTO DO BONDE";2;;;
3720199.00;0;0;0;0;5;58;58866000;"LAGOA DO CAMPELO";2;;;
3720200.00;0;0;0;0;5;58;58867000;"LAGOA DO ARISCO";2;;;
3720201.00;0;0;0;0;5;58;58868000;"LAGOA SÃO GREGÓRIO";2;;;
3720202.00;0;0;0;0;5;58;58869000;"LAGOA DA SAUDADE";2;;;
3720203.00;0;0;0;0;5;58;58871000;"CANALÃO NORTE LAGOA CAMPELO";2;;;
3720204.00;0;0;0;0;5;58;58872000;"LAGOA SANTA MARIA";2;;;
3720205.00;0;0;0;0;5;58;58873000;"LAGOA CAMPELO";2;;;
3720206.00;0;0;0;0;5;58;58874000;"RIO MURITIBA";2;;;
